Rank,TeamId,TeamName,LastSubmissionDate,Score,SubmissionCount,TeamMemberUserNames
3613,14402540,"Ben Stordy","2025-09-19 00:51:34",0.77751,2,benstordy
3614,14402915,"Riley Oshel","2025-09-19 04:24:24",0.77751,5,rileyoshel
3615,14381076,"Risa Ujihara","2025-09-28 02:09:38",0.77751,6,risaujihara
3616,12106201,juanfengtuzi,"2025-09-19 12:54:27",0.77751,6,juanfengtuzi
3617,14405152,"Elena Kotova","2025-09-19 13:07:02",0.77751,2,lenenok
3618,14401275,DertyuDev,"2025-09-19 13:48:52",0.77751,12,dertyudev
3619,14405423,"Alexis Sayago","2025-09-19 14:10:35",0.77751,1,asaygom
3620,14405480,Kolo,"2025-09-19 15:04:57",0.77751,3,kolo1996
3621,14349070,"izumi ishimoto","2025-09-19 17:15:09",0.77751,5,izumiishimoto
3622,14406444,"Ariane ","2025-09-19 19:20:26",0.77751,1,coeur777
3623,13760956,"Yusuf ILGAZ","2025-09-19 20:15:18",0.77751,6,yusufilgaz
3624,14406636,"Rithika Veeramani","2025-09-19 20:35:18",0.77751,1,rithikaveeramani
3625,14389496,Rohan_Mishra_Rohan,"2025-09-19 23:14:35",0.77751,2,rohanmishrarohan
3626,12249388,zzwtx1,"2025-09-20 04:42:36",0.77751,2,zzwtx1
3627,14319620,koki0405,"2025-09-20 12:02:52",0.77751,4,koki0405
3628,14408798,吉野夢叶,"2025-09-24 07:23:05",0.77751,3,aymen0827
3629,14407190,Parano0,"2025-09-20 13:12:41",0.77751,4,jintai0
3630,14409183,Laurafdez,"2025-09-20 13:23:45",0.77751,1,laurafdez
3631,5029364,"Arvin Hu","2025-09-20 16:33:51",0.77751,5,arvinhu
3632,14409840,"Ruizhe Wang #2","2025-09-20 15:57:19",0.77751,1,ruizhewang155
3633,10967368,"Inacio Carvalho","2025-09-20 18:07:24",0.77751,9,inacioc
3634,14409813,"Malik Tufail","2025-09-21 12:22:41",0.77751,5,maliktufail
3635,14410838,tarosantanaka,"2025-09-21 04:22:58",0.77751,3,tarosantanaka
3636,14408357,XuDongZuo7,"2025-09-21 04:33:55",0.77751,3,xudongzuo7
3637,14412080,MyGo!!!!!,"2025-09-21 09:27:53",0.77751,3,wxndong
3638,14410847,"Mohammad Erfan Mahmoodi","2025-09-22 08:25:24",0.77751,8,mmderfanpayea
3639,14395342,"Abinaya Athmaraman","2025-09-21 17:14:09",0.77751,2,beaniz
3640,14414213,"Yana Kudlai","2025-09-21 19:13:41",0.77751,2,yanakudlai
3641,14414668,"FADI BAIRI","2025-09-21 23:02:29",0.77751,1,fadibairi
3642,14394475,KosukeKohinata,"2025-09-22 00:37:49",0.77751,7,kosukekohinata
3643,14412313,seunghooj,"2025-09-25 06:42:08",0.77751,14,seunghooj
3644,14417048,P1odZz,"2025-09-22 11:41:04",0.77751,2,p1odzz
3645,14417214,wangxiaoya9,"2025-09-22 11:41:05",0.77751,1,wangxiaoya9
3646,14418177,"Artem Smirnov #2","2025-09-24 13:47:10",0.77751,3,veidorers
3647,14419353,cuitongzhou,"2025-09-22 18:36:19",0.77751,3,cuitongzhou
3648,14419639,MX_,"2025-09-22 19:31:45",0.77751,1,networkengm
3649,13689044,"Tyson Watson","2025-10-02 20:42:11",0.77751,4,tysonwatson
3650,14414738,"Veneranda Aguirre","2025-09-23 01:18:30",0.77751,4,venerandaaguirre
3651,597129,Masih_sh,"2025-09-23 02:38:50",0.77751,4,sherafatian
3652,14421079,"Shinde Shivam","2025-09-23 06:23:45",0.77751,10,shindeshivam
3653,14420456,"Nikita Marwah","2025-09-23 05:57:59",0.77751,2,nikitamarwah
3654,14297692,gojocloud,"2025-09-23 06:32:55",0.77751,2,gojocloud
3655,14422537,xuanhaog,"2025-09-26 18:19:49",0.77751,2,xuanhaog
3656,14422516,yasutaka_samurai,"2025-09-23 09:42:32",0.77751,3,yasutakasamurai
3657,14413907,"Md Mahiuddin","2025-09-23 16:27:45",0.77751,5,devmahiuddin
3658,14422415,PJ.FRANK,"2025-09-23 11:23:25",0.77751,2,pjfrank03
3659,14424060,初瀬いづな,"2025-09-23 14:05:21",0.77751,5,hatsuseizuna
3660,14421645,"Rodrigo Montano","2025-09-23 20:55:50",0.77751,7,rodrigomontanos
3661,14401958,anguyen32,"2025-09-30 20:27:40",0.77751,10,anguyen32
3662,14426699,qwertyazdf,"2025-09-24 02:39:47",0.77751,4,qwertyazdf
3663,14426729,"Xirui Hu","2025-09-29 02:17:17",0.77751,3,xiruihu9
3664,14426720,"Yunfeng CAI666","2025-09-29 02:01:09",0.77751,8,yunfengcai666
3665,14403467,SeonchaeKim,"2025-09-25 01:27:07",0.77751,8,seonchaekim
3666,14422049,"enkindle ceng","2025-09-24 06:19:34",0.77751,2,enkindle99
3667,14426787,yukbkb,"2025-09-24 06:46:10",0.77751,3,yukbkb
3668,14427664,"Владимир Красин","2025-09-24 08:15:44",0.77751,6,packetick
3669,9450640,"tyrein kim","2025-09-24 10:22:20",0.77751,1,tyreinkim
3670,13233054,Shenghan,"2025-09-24 10:46:52",0.77751,3,shenghanxie
3671,14429598,gabriele_scorpaniti,"2025-09-24 12:56:08",0.77751,1,gabrielescorpaniti
3672,14429617,"MA Anning","2025-09-24 13:00:05",0.77751,1,maanning
3673,14429752,noward02,"2025-09-24 13:23:16",0.77751,1,noward02
3674,14430184,ZhiqiangLuo98,"2025-09-24 16:14:53",0.77751,7,zhiqiangluo98
3675,14431294,"Kena Njonge","2025-09-24 20:53:10",0.77751,4,kenanjonge
3676,14432494,"jacky lin","2025-09-25 04:13:10",0.77751,1,jackylin047
3677,14426298,"DIANA ELIZABETH ESCALANTE CRUZ","2025-09-25 04:36:30",0.77751,6,dianaescalante
3678,14422894,yuki-yukiii,"2025-09-25 05:00:08",0.77751,7,yukiyukiii
3679,14433216,"Sushma Bathula","2025-09-25 07:31:58",0.77751,1,sushmabathula200218
3680,11653451,flaykaer,"2025-09-25 12:38:26",0.77751,3,flaykaer
3681,14435094,"Milena Mota","2025-09-25 14:59:11",0.77751,1,milenamota
3682,14435451,"Koritala Bhavana","2025-09-25 16:34:14",0.77751,2,koritalabhavana
3683,14436981,wiseMe2023,"2025-09-27 18:54:09",0.77751,7,wiseme2023
3684,14437238,"Elizaveta Salimullina","2025-09-29 01:54:23",0.77751,2,elizavetasalimullina
3685,14437174,"Elian Temes","2025-09-26 02:23:57",0.77751,5,eliantemes
3686,14437319,"Chen Coffeeweizhi","2025-09-28 00:26:01",0.77751,11,chencoffeeweizhi
3687,14438085,"KECHUN MA","2025-09-26 06:02:23",0.77751,3,kechunma
3688,14436629,Vahidmansh,"2025-09-26 06:05:15",0.77751,3,vahidmansh
3689,14093959,"Shang Che Hsieh","2025-09-26 08:59:14",0.77751,1,shangchehsieh
3690,14438913,"Jainish Shah #2","2025-09-26 09:29:49",0.77751,1,jainishshah6903
3691,14439257,lzq2242,"2025-09-26 11:18:50",0.77751,3,lzq2242
3692,14439296,liaorui,"2025-09-26 12:07:51",0.77751,4,liaorui
3693,14439416,liuyyangliu,"2025-09-26 12:19:13",0.77751,2,liuyyangliu
3694,14439551,"Achyuth A","2025-10-01 04:01:06",0.77751,3,achyuth2005
3695,11444138,wan1234,"2025-09-26 18:05:45",0.77751,9,wan1234
3696,14435699,JacobC72,"2025-09-26 14:47:14",0.77751,2,jacobc72
3697,14440434,NoahTayler,"2025-09-26 17:50:43",0.77751,2,noahtayler
3698,14440677,"Havriliuc Teodor Constantin","2025-09-26 17:23:58",0.77751,1,teodorhavriliuc
3699,14441107,LucassFi,"2025-09-26 19:51:18",0.77751,2,lucassfi
3700,14408221,"Popa David-Matei","2025-09-27 07:51:06",0.77751,6,popadavidmatei
3701,14437832,"Eiichiro Hakamada","2025-09-27 08:19:47",0.77751,5,toko2222
3702,14443047,YoungChanKim,"2025-09-27 08:44:34",0.77751,1,youngchankim7
3703,14443337,"Farshad Zargari","2025-09-27 09:59:04",0.77751,1,farshadzargari
3704,14443597,czc12345,"2025-09-27 11:41:39",0.77751,4,czc12345
3705,14443786,wchongjun,"2025-09-27 13:21:41",0.77751,2,wangchongjun
3706,14444229,LiWemjing,"2025-09-27 14:30:20",0.77751,1,liwemjing
3707,14440279,SimonaMenale2,"2025-09-27 18:19:29",0.77751,7,simonamenale2
3708,14444803,Huaaaazx,"2025-09-27 18:06:49",0.77751,5,huaaaazx
3709,14445099,"Kürşad Oğulcan Yıldız","2025-09-27 19:08:53",0.77751,1,kradoulcanyldz
3710,14445542,"Takumi Kishikawa","2025-09-27 23:59:31",0.77751,2,takumikishikawa
3711,6494525,hdhsjdjd,"2025-09-28 07:23:51",0.77751,1,hdhsjdjd
3712,14447232,"Shourya Gupta #2","2025-09-28 09:58:43",0.77751,2,shourya237
3713,14444244,"Guruprasad Melinkeri","2025-09-28 10:53:06",0.77751,2,guruprasadmelinkeri
3714,4748343,Klevvo,"2025-09-28 11:55:12",0.77751,2,klevvo
3715,14368073,"mohammad khaki","2025-09-28 13:11:43",0.77751,3,mohammadkhaki2001
3716,14448367,"Kirill Voronin","2025-09-29 21:31:04",0.77751,3,voronink
3717,10537767,HeeSeokKim,"2025-09-28 16:49:23",0.77751,10,heeseok
3718,10438838,"Aryan Badiee","2025-09-28 17:59:01",0.77751,1,aryanbadiee
3719,14448830,"Divya Pimparkar","2025-09-28 18:40:00",0.77751,1,divyapimparkar
3720,14445294,"Oluwatobi Ajide","2025-09-28 22:10:34",0.77751,6,oluwatobiajide
3721,14449446,"Charles Manaois","2025-10-01 18:26:50",0.77751,4,charlesmanaois
3722,14449512,"Sebas Cox","2025-09-29 00:46:20",0.77751,2,sebascox
3723,14449618,roksop,"2025-09-29 00:23:08",0.77751,1,roksop
3724,14437271,DavidG82,"2025-09-29 01:39:08",0.77751,15,davidg82
3725,14426714,"Xinyi Zhang #2","2025-09-29 02:05:04",0.77751,3,xinyizhang1209
3726,14426770,weehong,"2025-09-29 02:06:14",0.77751,4,weehong
3727,1476471,"Mohan Saxena","2025-09-29 02:06:15",0.77751,1,mohansaxena
3728,14449855,Ron_1112,"2025-09-29 02:08:08",0.77751,1,ron1112
3729,14449864,HTY883,"2025-10-03 03:59:45",0.77751,2,hty883
3730,14403003,chenchong1,"2025-09-29 03:20:18",0.77751,3,chenchong1
3731,14451001,LexOga,"2025-10-03 12:49:57",0.77751,4,lexoga
3732,14428163,"Weichen Shi","2025-09-29 07:31:52",0.77751,5,weichenshi
3733,14428204,"Yuhao Fan","2025-09-29 07:32:56",0.77751,7,yuhaofantom
3734,14428130,LehanWang,"2025-09-29 07:35:37",0.77751,6,niawang
3735,14428149,"Ruiwen Lin","2025-09-29 07:37:55",0.77751,5,ruiwenlin
3736,14428148,"Juntai Yu","2025-09-29 07:40:10",0.77751,3,juntaiyu
3737,14393259,zhangmanxx,"2025-09-29 08:01:41",0.77751,4,zhangmanxx
3738,14451232,MarcinZi,"2025-10-01 12:50:04",0.77751,6,marcinzi
3739,14393338,huboxi,"2025-10-05 15:33:38",0.77751,6,huboxi
3740,14451373,"Mind The Espresso","2025-09-29 08:38:31",0.77751,1,mindtheespresso
3741,14431819,"dongjun #2","2025-09-29 09:17:55",0.77751,2,dongjunjiming
3742,14451542,Haowenrong,"2025-09-29 09:19:43",0.77751,1,haowenrong
3743,14451545,yishen0217,"2025-09-29 09:20:35",0.77751,1,yishen0217
3744,14451591,sunyaowei111,"2025-09-29 09:28:47",0.77751,1,sunyaowei111
3745,14451604,zhouxuejunefw,"2025-09-29 09:32:31",0.77751,1,zhouxuejunefw
3746,14430261,"yuan #7","2025-09-29 09:50:58",0.77751,4,gyzhaosu
3747,14451694,"Eunsu Jang","2025-09-29 10:10:19",0.77751,2,arisefromtheshadow
3748,14452016,Flashfour,"2025-09-29 11:31:42",0.77751,2,flashfour
3749,14452382,"rui su","2025-09-29 12:46:13",0.77751,2,smalllily
3750,7784490,"Aditya Vikram #3","2025-09-29 13:10:02",0.77751,1,crimemastergoogoo
3751,14452875,"[Deleted] cc4fe247-247d-487d-96fe-ec5b2cf9da27","2025-09-29 13:51:55",0.77751,2,del=d4516a8e6dfd92e9
3752,14382547,jacques-oliveira-eng,"2025-09-29 14:30:55",0.77751,36,jacquesoliveiraeng
3753,14453161,新山隼人,"2025-09-29 14:57:32",0.77751,1,hayato0712
3754,14431099,沃的小宇吖,"2025-09-29 17:16:08",0.77751,14,zxy1186888414
3755,14452329,swswsws12,"2025-09-29 18:41:42",0.77751,5,swswsws12
3756,12540016,"Aliaa Nasser","2025-10-02 14:59:29",0.77751,2,aliaanasserr
3757,14455503,"Sofía Castrillón","2025-09-30 00:03:55",0.77751,1,sofiacastrillon
3758,14209272,"Kim seongyeom","2025-09-30 00:44:54",0.77751,2,kimseongyeom
3759,14450789,arishkanyam,"2025-09-30 06:50:42",0.77751,13,arishkanyam
3760,14455626,binjino,"2025-09-30 06:42:07",0.77751,10,binjino
3761,14458216,MaxKaltenbrunner,"2025-09-30 10:22:03",0.77751,2,maxkaltenbrunner
3762,14457999,"Baka yang","2025-09-30 12:58:04",0.77751,5,bakayang
3763,14451748,"La Huy Hoang","2025-09-30 13:54:56",0.77751,18,lahuyhoang
3764,10398813,JeffFosterUK,"2025-09-30 14:14:30",0.77751,2,jefffosteruk
3765,14459727,"Mohula prasath ","2025-10-02 07:02:06",0.77751,5,mohulaprasath
3766,14458972,"Gianki Padoan","2025-09-30 16:06:26",0.77751,4,giankipadoan
3767,14460019,"Faris Roshan A","2025-09-30 16:38:49",0.77751,1,farisroshana
3768,14441068,"Calvin Wan","2025-09-30 20:39:02",0.77751,9,calvinwandft
3769,14458116,YuxuanLin34135,"2025-09-30 19:21:10",0.77751,3,yuxuanlin34135
3770,14458946,nisaok,"2025-09-30 22:59:23",0.77751,2,nisaok
3771,14444613,jasmine,"2025-10-01 07:15:00",0.77751,19,buptjasmine
3772,14404596,solozy,"2025-10-05 01:58:56",0.77751,38,solozy
3773,14463728,syung2,"2025-10-01 09:25:14",0.77751,1,syung2
3774,14463926,"wurui luo","2025-10-02 07:33:35",0.77751,5,wuruiluo
3775,14464133,Temurlik,"2025-10-01 11:09:08",0.77751,1,temurlik
3776,14464173,IMT_education,"2025-10-01 11:20:10",0.77751,1,imteducation
3777,14446905,"Mohab ElKodsh","2025-10-01 13:00:44",0.77751,5,mohabelkodsh
3778,14459330,"Juliya Sokhatiuk","2025-10-01 13:38:01",0.77751,7,juliyasokhatiuk
3779,14464637,"Hiroki Kuramoto","2025-10-01 13:52:27",0.77751,2,hyqoo74
3780,11536031,"Fatemeh Yousefi Amiri","2025-10-01 16:26:52",0.77751,1,fatemehyousefiamiri
3781,14465864,"Maryam Ghane","2025-10-01 17:25:05",0.77751,1,maryamghane
3782,14378385,"Koyam Moopa Mohammad Sinan","2025-10-01 18:26:31",0.77751,2,kmmohammadsinan
3783,14429631,"Jay The Rain","2025-10-01 23:07:28",0.77751,2,jaytherain
3784,14443720,"Wataru Kuriyama","2025-10-01 23:34:17",0.77751,2,watarukuriyama
3785,9722432,"maru usa","2025-10-02 04:59:38",0.77751,3,maruusa
3786,12681089,"YuJi KoDa","2025-10-02 06:56:01",0.77751,5,yujikoda
3787,14434087,"Bad Boy11","2025-10-02 07:14:58",0.77751,14,badboy11
3788,14468618,duanjiaqi,"2025-10-02 09:18:20",0.77751,2,duanjiaqi
3789,14468728,Firdous,"2025-10-03 06:59:12",0.77751,2,shaikhfirdous
3790,14464939,kben8982,"2025-10-02 14:10:26",0.77751,2,kben8982
3791,14470223,"Francisco T. Barbosa","2025-10-02 15:34:54",0.77751,1,franciscotbarbosa
3792,14470560,"Gareth Ferrari","2025-10-02 17:14:55",0.77751,3,garethferrari
3793,14470636,"EDOUARD SECHET","2025-10-02 17:45:14",0.77751,2,edouardsechet
3794,13170716,lowcodeaiftw,"2025-10-02 17:59:05",0.77751,3,lowcodeaiftw
3795,14471409,ProximalBeet,"2025-10-02 20:44:13",0.77751,1,proximalbeet
3796,14471539,"Hector H Choi","2025-10-02 21:22:10",0.77751,1,hectorhchoi
3797,14471927,"Basil Mohad","2025-10-03 01:01:03",0.77751,1,basilmohad
3798,14472062,naoki-mura07,"2025-10-03 09:42:20",0.77751,7,naokimura07
3799,14446950,"Hiroaki Miyoshi","2025-10-04 07:45:42",0.77751,6,hiroakimiyoshi
3800,14473174,"Maryam Heshmati","2025-10-03 08:22:40",0.77751,1,maryamheshmati
3801,9529880,AndrewWt,"2025-10-04 12:03:00",0.77751,8,antflying
3802,3067055,yaheaal,"2025-10-03 15:39:44",0.77751,8,yaheaal
3803,14474074,"Yadong Liu-2846","2025-10-03 12:33:48",0.77751,1,yadongliu2846
3804,14474108,"Marco Sablone ","2025-10-03 12:37:31",0.77751,1,marcosablone
3805,12041715,"Matteo Mazzarelli","2025-10-03 13:34:49",0.77751,10,matteomazzarelli
3806,14076348,"Wenhan Gong","2025-10-03 13:56:49",0.77751,4,wenhangong
3807,14474527,"Shafin Mahmud Jalal","2025-10-03 14:15:57",0.77751,1,shafinmahmudjalal
3808,14474854,木下彰宏,"2025-10-03 15:29:44",0.77751,1,junaki123
3809,14265841,"Tomas Fitzpatrick","2025-10-03 18:31:22",0.77751,9,tomasfitzpatrick
3810,14475330,olek285,"2025-10-03 22:26:11",0.77751,4,olek285
3811,3259083,"Emmanuel Boroko","2025-10-03 18:53:21",0.77751,5,emmanuelboroko
3812,14475740,"Lukas Stanek","2025-10-04 07:13:32",0.77751,2,lukasstanek
3813,14444530,"Maslov Maksym Serhiiovych","2025-10-05 21:36:51",0.77751,18,maksymmaslov
3814,14476067,F.Rajabi,"2025-10-03 20:58:52",0.77751,1,frajabi88
3815,14476082,Ramzan666,"2025-10-03 21:32:55",0.77751,7,ramzan666
3816,14476144,Entient,"2025-10-04 21:24:36",0.77751,6,entient
3817,14403170,"Ngô Đông Ất","2025-10-04 03:05:30",0.77751,7,ngodongat
3818,14476983,"Akash Vaniya","2025-10-04 04:53:21",0.77751,10,akashvaniya
3819,14477044,"Chulanka Lakmana","2025-10-04 05:43:59",0.77751,4,chulankalakmana
3820,14477510,imamaru,"2025-10-04 07:50:50",0.77751,1,imamaru
3821,14477623,ByronGerman,"2025-10-04 11:12:27",0.77751,2,byronbarriga
3822,14477531,"Nil Avci","2025-10-04 11:57:13",0.77751,3,nilavci
3823,14478551,"Mehdi Nadi","2025-10-04 13:03:56",0.77751,1,mehdin2
3824,14478659,"Sesame Staples","2025-10-04 16:42:36",0.77751,7,lambdaellemeno
3825,14479332,"Hira Shaikh ","2025-10-04 16:32:16",0.77751,1,hirashaikh2025
3826,14479477,"Sumit kumar #2","2025-10-04 17:35:42",0.77751,6,sumitksr
3827,14475846,CRISPR13,"2025-10-04 19:13:41",0.77751,5,crispr13
3828,14480301,"Mohammad M.Rad","2025-10-04 22:53:01",0.77751,1,mohammadradd
3829,14480278,"Cobie Fullerton","2025-10-05 01:40:12",0.77751,6,cobiefullerton
3830,14478598,ethereal,"2025-10-05 01:54:44",0.77751,4,ethereak
3831,14480405,SOTA@!&,"2025-10-05 02:12:24",0.77751,4,sotakkk
3832,14481080,"Darius “DJ” John","2025-10-05 06:43:26",0.77751,10,dariusdjjohn
3833,14477453,"mih0 mi","2025-10-05 07:03:13",0.77751,5,mih0mi
3834,14481441,"Артём Зыков","2025-10-05 07:47:44",0.77751,2,vimasooqa
3835,14107525,"Wataru Seimiya","2025-10-05 17:09:04",0.77751,6,wataruseimiya
3836,14478281,"Hajime #3","2025-10-05 10:50:57",0.77751,4,norihironomura
3837,14482319,"Ghazaleh Eft","2025-10-05 11:46:15",0.77751,1,ghazaleheft
3838,14482335,"Nicholai G.","2025-10-05 12:00:55",0.77751,2,nicholaig
3839,14267732,"Michael Oppel","2025-10-05 12:21:59",0.77751,3,michaeloppel
3840,14482527,Narjes_Mousavi79,"2025-10-05 12:35:41",0.77751,1,narjesmousavi79
3841,14482540,"Duyen Nguyen #3","2025-10-05 12:56:41",0.77751,2,duyennguyenfu
3842,13400396,"Taira Okada Job","2025-10-05 14:19:34",0.77751,1,tairaokadajob
3843,14484317,Niranjan_sharma12382,"2025-10-05 21:04:44",0.77751,4,niranjansharma12382
3844,14484379,"Vishal Vaibhav #2","2025-10-05 21:12:43",0.77751,1,vishalvaibhav1210
3845,14223337,GEORGEZZX,"2025-08-06 22:00:49",0.77511,1,georgezzx
3846,14223340,"[Deleted] 3e650440-a675-4646-8170-4ad4ec0243aa","2025-08-06 22:03:40",0.77511,1,del=9808ee9ee39898bd
3847,14223382,MohammeddYasseen,"2025-08-06 22:12:31",0.77511,1,mohammeddyasseen
3848,14223424,"Raul Garcia","2025-08-06 22:29:07",0.77511,1,raulgarciain
3849,4655608,"Sunny Park","2025-08-07 00:11:40",0.77511,1,sunnypark2002
3850,14223987,"p3ter zhou","2025-08-07 01:37:28",0.77511,1,p3terzhou
3851,14018718,"Einar Örn Hreinsson","2025-08-07 01:48:24",0.77511,1,einarrnhreinsson
3852,14194735,reshu02,"2025-08-10 04:37:39",0.77511,6,reshu02
3853,14224154,Amano_ty,"2025-08-07 02:19:46",0.77511,1,amanoty
3854,14222306,Yxxxxxxy,"2025-08-07 03:48:56",0.77511,7,yxxxxxxy
3855,13174305,"Justin W #2","2025-08-07 02:54:48",0.77511,1,justw6
3856,14224580,"Siriwat Da.","2025-08-07 03:45:30",0.77511,1,siriwatda
3857,14224596,CoolrfulDARkness,"2025-08-07 04:00:04",0.77511,2,coolrfuldarkness
3858,14224652,"Julián Otero","2025-08-08 10:47:08",0.77511,4,julianotero88
3859,14224699,"Joe Stec","2025-08-07 04:26:34",0.77511,4,joestec
3860,14224710,"Miral Seneviratne","2025-08-07 04:17:05",0.77511,1,miralseneviratne
3861,14224836,"Pable Rushikesh","2025-08-07 04:47:30",0.77511,1,pablerushikesh
3862,14224857,clementainted,"2025-08-07 04:51:57",0.77511,1,clementainted
3863,14224989,"Philipp Siewert","2025-08-07 05:13:41",0.77511,1,philippsiewert
3864,12693607,"Rena Hayashi","2025-08-07 05:22:13",0.77511,1,renahayashi
3865,14225054,"Reckless Clam","2025-08-07 05:25:06",0.77511,1,recklessclam
3866,14225227,"Ziggy Guan","2025-08-12 08:54:00",0.77511,2,ziggyguan
3867,14225289,"Prashanta Upadhyay","2025-08-07 06:08:35",0.77511,1,prashantaupadhyay
3868,14225495,"Atharva Mandhaniya","2025-08-07 06:41:09",0.77511,1,atharvamandhaniya
3869,14225538,michellexh2025,"2025-08-07 06:47:35",0.77511,1,michellexh2025
3870,14225578,"Nayanabh Sharma","2025-08-07 06:55:38",0.77511,1,nayanabhsharma
3871,14225750,"Dev Sirohi","2025-08-07 07:28:50",0.77511,1,devsirohi
3872,14225785,lyj0119,"2025-08-07 07:33:43",0.77511,1,lyj0119
3873,14225793,"Hunter Bian","2025-08-07 07:34:50",0.77511,1,hunterbian
3874,14226002,lmccASD,"2025-08-07 08:12:24",0.77511,2,lmccasd
3875,14226027,"Somdui Panchompoo","2025-08-07 08:14:11",0.77511,1,somduipanchompoo
3876,14226074,"Pablo Moreno Aranda","2025-08-07 08:26:01",0.77511,1,pablomorenoaranda
3877,14226142,ADITHYA_DERANGULA,"2025-08-07 08:39:19",0.77511,1,adithyaderangula
3878,14218769,"Gio Aristyo","2025-08-07 09:07:50",0.77511,4,aristyogiofani
3879,14226343,"Nathaniel Redilla","2025-08-07 09:17:03",0.77511,1,nathanielredilla
3880,14226360,"yulong zu","2025-08-07 09:19:30",0.77511,1,yulongzu
3881,14226502,nothankyouzzz,"2025-08-07 13:13:27",0.77511,4,nothankyouzzz
3882,14226643,"Abu Bakar2001","2025-08-07 10:26:28",0.77511,1,abubakar2001
3883,14226651,"Dinesh P Reddy ","2025-08-07 10:28:14",0.77511,1,dineshpreddy
3884,14226781,itakashi,"2025-08-07 10:56:38",0.77511,1,itakashi
3885,14226814,"Hoàng Nguyễn #2","2025-08-07 11:03:43",0.77511,1,hoangt52369
3886,14226890,"Erfan Zamani","2025-08-07 11:23:37",0.77511,1,erfanzamani3rt7
3887,14226906,Langoliere,"2025-08-08 05:12:00",0.77511,2,langoliere
3888,14220591,"Aditya Pushkar","2025-08-07 12:04:10",0.77511,1,apushkar25
3889,14227087,"Harshitha Vijayakumar","2025-08-07 12:12:15",0.77511,1,svharshitha
3890,14227095,"Daniele Gusmerotti","2025-08-07 12:14:05",0.77511,1,danielegusmerotti
3891,14227139,shahzadrasool1,"2025-08-07 12:25:42",0.77511,1,shahzadrasool1
3892,14227153,"Neo Rock","2025-08-07 12:27:42",0.77511,1,neorock
3893,14227212,CrossStitchJane,"2025-08-07 12:44:08",0.77511,1,crossstitchjane
3894,14227241,TheActualHansen,"2025-08-07 12:51:16",0.77511,1,theactualhansen
3895,14227267,"YUNE KIM","2025-08-07 12:56:47",0.77511,1,yunekim
3896,14227395,"Cristina Andreea Bobocu","2025-08-07 13:25:18",0.77511,1,cristinabobocu
3897,14227416,"Anish Gladson","2025-08-07 13:29:37",0.77511,1,anishgladson
3898,14227462,ellofa,"2025-08-07 15:55:35",0.77511,2,fannygondouin
3899,14227514,"Mark Anthony Sorquiano","2025-08-07 13:53:43",0.77511,1,markanthonysorquiano
3900,14227551,"Muammer Necipoglu","2025-08-07 13:59:16",0.77511,1,muammernecipoglu
3901,14227570,"Martin Gaume","2025-08-07 14:02:00",0.77511,1,martingaume
3902,14227602,Hastings37,"2025-08-07 14:08:05",0.77511,1,hastings37
3903,14227826,Kg_LEIYIFAN,"2025-08-07 14:46:13",0.77511,1,kgleiyifan
3904,14228057,rifalzulfikar,"2025-08-07 15:21:00",0.77511,1,rifalzulfi
3905,14228074,"Sherif abd el-rady","2025-08-07 15:23:59",0.77511,1,sherifabdelrady
3906,14228267,ShlokJain11,"2025-08-07 15:56:00",0.77511,2,shlokjain11
3907,14228480,DanG47,"2025-08-07 16:29:52",0.77511,1,dang47
3908,14228505,akf-bei,"2025-08-07 16:33:54",0.77511,1,akfbei
3909,14228681,yutuykk,"2025-08-07 17:01:05",0.77511,1,yutuykk
3910,14228801,"Sanchit Gupta #5","2025-08-07 17:25:42",0.77511,1,sanchitbyte
3911,1006471,UjjawalSrivastava,"2025-08-07 17:33:21",0.77511,3,uzzawal
3912,14228857,"Chad Hargro","2025-08-07 17:37:48",0.77511,1,chadhargro
3913,14228883,"Shaurya Aswal","2025-08-07 17:48:27",0.77511,2,shauryaaswal
3914,14228973,"aya nsouli","2025-08-07 17:59:07",0.77511,1,ayansouli
3915,14227448,"David Twen","2025-08-08 03:23:01",0.77511,8,davidtwen
